verdict,scientific_name,common_name,family,is_active,detail,image_url,license,source_page_url,species_id
NO_IMAGE,Hyarotis coorga,Kodagu Brush Flitter,Hesperiidae,True,no image record,,,,0954be5b-9d7a-484f-828a-4fa5e818e2cf
NO_PROVENANCE,Burara gomata,Pale green awlet,Hesperiidae,True,b6d1cc8683b5415c9e8342093fb5dcf2.jpg,https://butterfly-identification.b-cdn.net/species/f7069db6-0c05-4372-99c0-6f0cf6f502d2/b6d1cc8683b5415c9e8342093fb5dcf2.jpg,,,f7069db6-0c05-4372-99c0-6f0cf6f502d2
PLATE,Ochlodes siva,Assam Darter,Hesperiidae,True,Seitz9FaunaIndoAustralicaPlate172.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/hesperiidae/ochlodes_siva/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate172.JPG,460baa7f-8e25-4093-b888-3bc201cd0416
PLATE,Pirdana hyela,Green-striped Palmer,Hesperiidae,True,Seitz_Macrolepidoptera_IndoAustralia_Plate_174_-_Copy.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/hesperiidae/pirdana_hyela/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz_Macrolepidoptera_IndoAustralia_Plate_174_-_Copy.jpg,41d44169-81e9-4a80-b73a-80127b1f7a2b
PLATE,Pyrgus cashmirensis,Kashmir Skipper,Hesperiidae,True,Macrolepidoptera01seitz_0177.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/hesperiidae/pyrgus_cashmirensis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera01seitz_0177.jpg,6750c958-7456-4ab2-9e14-88dabb6eff3e
PLATE,Abisara kausambi,Straight Plum Judy,Lycaenidae,True,Seitz9FaunaIndoAustralicaPlate138.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/abisara_kausambi/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate138.JPG,404ddf3c-a20e-43dd-ad23-a0a03f5fdff6
PLATE,Amblypodia anniella,Amblypodia anniella,Lycaenidae,True,Illustrations_of_diurnal_Lepidoptera_British_Museum_Catalogue_VIII.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/amblypodia_anniella/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_diurnal_Lepidoptera_British_Museum_Catalogue_VIII.jpg,0eb8c49d-ad5e-4e5b-b939-09e4b19c2f7e
PLATE,Arhopala perimuta,Yellowdisc Oakblue,Lycaenidae,True,Close_wing_basking_position_of_Arhopala_perimuta_%28Moore%2C_-1858-%29_-_Yellowdisc_Tailless_Oakblue_2.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/arhopala_perimuta/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Close_wing_basking_position_of_Arhopala_perimuta_(Moore,_-1858-)_-_Yellowdisc_Tailless_Oakblue_2.jpg",a529ff8f-6bbb-4e46-b62d-212da9af5c33
PLATE,Cheritra jafra,Cheritra jafra,Lycaenidae,True,HorsfieldMoorCatalogueEastIndiaCompanyLepidoptera2Plate2.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/cheritra_jafra/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HorsfieldMoorCatalogueEastIndiaCompanyLepidoptera2Plate2.jpg,61a17fbc-4c73-49eb-a51d-a007d2b687e4
PLATE,Cheritrella truncipennis,Truncate Imperial,Lycaenidae,True,Seitz9FaunaIndoAustralicaPlate159.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/cheritrella_truncipennis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate159.jpg,fe9a1125-7019-42df-9d53-f8f822ef2972
PLATE,Chrysozephyrus duma,Chrysozephyrus duma,Lycaenidae,True,Macrolepidoptera01seitz_0155.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/chrysozephyrus_duma/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera01seitz_0155.jpg,2c5b29e7-7950-40b3-91ef-c7a3e73182c3
PLATE,Cigaritis ictis,Common Shot Silverline,Lycaenidae,True,Illustrations_of_diurnal_Lepidoptera_25.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/aphnaeus_ictis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_diurnal_Lepidoptera_25.jpg,f026d2fc-08b1-4e27-a3d0-e4b80322f549
PLATE,Dodona durga,Common Punch,Lycaenidae,True,Seitz9FaunaIndoAustralicaPlate139.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/dodona_durga/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate139.JPG,b670e619-d04d-473b-9ddf-c59a6d36bb7d
PLATE,Heliophorus oda,Eastern Blue Sapphire,Lycaenidae,True,Illustrations_of_diurnal_Lepidoptera_24.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/heliophorus_oda/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_diurnal_Lepidoptera_24.jpg,0e0f158a-ffef-4c4c-85fa-1e2c48e9a5a8
PLATE,Iraota rochana,Scarce Silverstreak Blue,Lycaenidae,True,Seitz9FaunaIndoAustralicaPlate161.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/iraota_rochana/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate161.JPG,edca7f25-716e-48e2-807b-19ae968e6a35
PLATE,Lycaena panava,White-bordered Copper,Lycaenidae,True,The_Macrolepidoptera_of_the_world_%28Taf._78%29_%288145300764%29.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/lycaena_panava/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:The_Macrolepidoptera_of_the_world_(Taf._78)_(8145300764).jpg,d8aec820-a93f-40a0-9739-b9603baecb45
PLATE,Poritia erycinoides,Blue Gem,Lycaenidae,True,Seitz_Macrolepidoptera_Indoaustralian_Fauna_Plate_146.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/poritia_erycinoides/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz_Macrolepidoptera_Indoaustralian_Fauna_Plate_146.jpg,6c2691c9-0524-4961-a05b-d5cd70969ad9
PLATE,Tajuria illurgis,Tajuria illurgis,Lycaenidae,True,Seitz_Macrolepidoptera_IndoAustralica_Fauna_Plate_156.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/tajuria_illurgis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz_Macrolepidoptera_IndoAustralica_Fauna_Plate_156.jpg,fcf4f3f4-9e39-482c-9450-056406186254
PLATE,Thecla cleon,Thecla cleon,Lycaenidae,True,Illustrations_of_diurnal_Lepidoptera_56.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/lycaenidae/thecla_cleon/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_diurnal_Lepidoptera_56.jpg,8b70d480-6cba-411d-ad18-b8c63b2ff902
PLATE,Acraea aganice,Common Wanderer,Nymphalidae,True,SeitzFaunaAfricanaXIIITaf58.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/acraea_aganice/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:SeitzFaunaAfricanaXIIITaf58.jpg,652cb1bb-76c5-4fac-bdce-6b258aad6c18
PLATE,Apatura parvata,Apatura parvata,Nymphalidae,True,HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateVIa.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/apatura_parvata/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateVIa.jpg,49d074a3-4dbb-4509-a2e8-5cdc72a36108
PLATE,Athyma asura,Burmese Sergeant,Nymphalidae,True,Openwing_position_of_Athyma_asura_Moore%2C_-1858-_-_Studded_Sergeant.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/athyma_asura/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Openwing_position_of_Athyma_asura_Moore,_-1858-_-_Studded_Sergeant.jpg",1509e836-555d-4d9e-8f3a-800abfb5b5fb
PLATE,Athyma perius,Common Sergeant,Nymphalidae,True,HorsfieldMoorCatalogueEastIndiaCompanyLepidoptera2Plate4.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/parathyma_perius/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HorsfieldMoorCatalogueEastIndiaCompanyLepidoptera2Plate4.jpg,79ca3b51-fadb-45ba-a369-621401c2e466
PLATE,Discophora celinde,Discophora celinde,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate106.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/discophora_celinde/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate106.JPG,f10455e2-7df1-433b-af72-9e3d12a50458
PLATE,Enispe cycnus,Blue Caliph,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate105.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/enispe_cycnus/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate105.JPG,6187d124-4f20-47ac-a022-805e8c301492
PLATE,Erebia herse,Erebia herse,Nymphalidae,True,Erebia1Seitz.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/erebia_herse/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Erebia1Seitz.jpg,e7f29e65-9ba1-40c8-a8ba-17693dd62f07
PLATE,Euploea doubledayi,Greater Striped Black Crow,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate85.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/euploea_doubledayi/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate85.JPG,957e6120-1a91-4392-94c2-fbeba96052e6
PLATE,Euploea phaenareta,King Crow Butterfly,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate79.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/euploea_phaenareta/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate79.JPG,15517ee4-2b8e-4f52-a861-1c31c769d10b
PLATE,Euthalia dirtea,Euthalia dirtea,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate128.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/euthalia_dirtea/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate128.JPG,2103fd3e-3c72-4585-89ad-795dc3a4d26c
PLATE,Fabriciana jainadeva,Fabriciana jainadeva,Nymphalidae,True,Macrolepidoptera01seitz_0145.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/fabriciana_jainadeva/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera01seitz_0145.jpg,2e1fbf06-2261-44a6-b0e3-2b29379bd96e
PLATE,Helcyra hemina,White Emperor,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate116.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/helcyra_hemina/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate116.JPG,f6b17993-6078-4a47-9eca-81d723d524c3
PLATE,Herona marathus,Yellow Pasha,Nymphalidae,True,HeronaMarathusSeitz.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/herona_marathus/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HeronaMarathusSeitz.jpg,17096440-2c3e-4ab7-ab03-7ccb1ea49cc8
PLATE,Idea agamarschana,Andaman Tree Nymph,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate75.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/idea_agamarschana/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate75.JPG,9a431518-dfba-48bf-b4ce-ee052187c9ec
PLATE,Lethe latiaris,Pale Forester,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate98.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/lethe_latiaris/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate98.JPG,92016860-8466-4130-a5c6-7175a60177c0
PLATE,Lethe nicetas,yellow woodbrown,Nymphalidae,True,Illustrations_of_new_species_of_exotic_butterflies_Debis_III.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/lethe_nicetas/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_new_species_of_exotic_butterflies_Debis_III.jpg,7d183ff1-6fea-4ab9-8c58-291ddb7a06cc
PLATE,Moduza procris,Commander,Nymphalidae,True,Close_Wing_Mud-puddling_of_Moduza_procris_%28Cramer%2C_-1777-%29_%E2%80%93_Commander--WLB_DSC_0145-01.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/moduza_procris/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Close_Wing_Mud-puddling_of_Moduza_procris_(Cramer,_-1777-)_%E2%80%93_Commander--WLB_DSC_0145-01.jpg",ba7135b9-53df-4607-bb2c-8833d6f6e315
PLATE,Neope yama,Dusky Labyrinth,Nymphalidae,True,Closed_Wing_Puddling_position_of_Neope_yama_%28Moore%2C_-1858-%29_-_Dusky_Labyrinth.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/neope_yama/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Closed_Wing_Puddling_position_of_Neope_yama_(Moore,_-1858-)_-_Dusky_Labyrinth.jpg",1a36dd41-12dc-4563-8717-11e9b354998f
PLATE,Neptis aceris,Pallas's Sailer,Nymphalidae,True,HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateV.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/neptis_aceris/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateV.jpg,7b4a8f3c-26ac-4595-9f4c-38834ffe39ea
PLATE,Neptis manasa,Pale Hockeystick Sailer,Nymphalidae,True,HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateIVa.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/neptis_manasa/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:HorsfieldMoorCatalogueEastIndiaCompanyLepidopteraPlateIVa.jpg,e899ec7c-f93a-4340-b52e-a11c702f76ea
PLATE,Pararge eversmanni,Pararge eversmanni,Nymphalidae,True,The_Macrolepidoptera_of_the_world_%28Taf._45%29_%288145253905%29.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/pararge_eversmanni/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:The_Macrolepidoptera_of_the_world_(Taf._45)_(8145253905).jpg,6d90c37e-0e32-4feb-9b10-cc916261b0f5
PLATE,Parthenos cyaneus,Parthenos cyaneus,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate120a.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/parthenos_cyaneus/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate120a.JPG,3963044c-a254-4ae0-8875-a8deccbec243
PLATE,Penthema binghami,Penthema binghami,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate113.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/penthema_binghami/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate113.JPG,a304764d-a64f-4782-83ae-cfe37bcd3001
PLATE,Taenaris selene,Taenaris selene,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate101.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/taenaris_selene/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate101.JPG,61cf6d44-bb22-4064-917b-498c49da3c12
PLATE,Tanaecia cibaritis,Andaman Viscount,Nymphalidae,True,Illustrations_of_new_species_of_exotic_butterflies_%2810559410206%29.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/tanaecia_cibaritis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_new_species_of_exotic_butterflies_(10559410206).jpg,2825024c-ee8a-4fc5-aa77-48a39057aa5c
PLATE,Tanaecia godartii,Malay Count,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate132.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/tanaecia_godartii/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate132.JPG,3d31d5a0-8e88-4434-9930-9166f08dfa36
PLATE,Thaumantis noureddin,Dark Jungle Glory,Nymphalidae,True,Seitz9FaunaIndoAustralicaPlate104.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/thaumantis_noureddin/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate104.JPG,167cada4-f523-4aab-8bb7-c559c442a3f8
PLATE,Ypthima newara,Ypthima newara,Nymphalidae,True,Close_Wing_of_Ypthima_newara_Moore%2C_-1875-_-_Newar_Three-ring_%28WLB%29_picture_--.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/nymphalidae/ypthima_newara/adult_reference.webp,CC BY-SA 4.0,"https://commons.wikimedia.org/wiki/File:Close_Wing_of_Ypthima_newara_Moore,_-1875-_-_Newar_Three-ring_(WLB)_picture_--.jpg",bd3f3365-329a-45e3-9f53-282f7dedc12e
PLATE,Byasa plutonius,Chinese Windmill,Papilionidae,True,Macrolepidoptera01seitz_0011.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/byasa_plutonius/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera01seitz_0011.jpg,54b83211-2660-49a2-ad33-104fbadd28fc
PLATE,Graphium xenocles,Great Zebra,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate47.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/graphium_xenocles/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate47.jpg,033db4b9-7043-4106-a64f-a8554c746429
PLATE,Pachliopta polyphontes,Sulawesi Rose,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate15.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/pachliopta_polyphontes/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate15.jpg,1c0c9428-18b8-4cf7-9640-635791d8c669
PLATE,Papilio elephenor,Yellow-crested Spangle,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate34.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_elephenor/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate34.JPG,bdcb5466-a7aa-4916-8e48-9b2d55dc1965
PLATE,Papilio euchenor,Papilio euchenor,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate26.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_euchenor/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate26.JPG,d6413bed-39c8-4bda-af49-4d637d9169ee
PLATE,Papilio fuscus,Canopus Swallowtail,Papilionidae,True,Illustrations_of_new_species_of_exotic_butterflies_Papilio_IX.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_fuscus/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Illustrations_of_new_species_of_exotic_butterflies_Papilio_IX.jpg,febeca1c-1b74-463f-a086-8c79ba351a4a
PLATE,Papilio karna,Jungle Jade Swallowtail,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate35.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_karna/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate35.jpg,91b76806-9207-41ab-ae7c-0e149ca35887
PLATE,Papilio mayo,Papilio mayo,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate25.JPG — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_mayo/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate25.JPG,b4f395fb-d640-4697-b060-cc6211fdab59
PLATE,Papilio nobilis,Noble Swallowtail,Papilionidae,True,SeitzFaunaAfricanaXIIITaf4.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_nobilis/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:SeitzFaunaAfricanaXIIITaf4.jpg,df5524d6-6ad0-4ed1-9021-d9452d2587c3
PLATE,Papilio pharnaces,Pink-spotted Swallowtail,Papilionidae,True,Macrolepidoptera15seit_0029.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/papilio_pharnaces/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera15seit_0029.jpg,e629ef60-6094-43e8-a932-319e81871970
PLATE,Parnassius corybas,Parnassius corybas,Papilionidae,True,Macrolepidoptera01seitz_0033.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/parnassius_corybas/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Macrolepidoptera01seitz_0033.jpg,a5cccb31-d922-42ac-a47d-67860cf99d2c
PLATE,Troides cuneifera,Mountain Birdwing,Papilionidae,True,Seitz9FaunaIndoAustralicaPlate14.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/papilionidae/troides_cuneifera/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate14.jpg,b0db2124-3e9b-4c27-90ab-bea762e8130f
PLATE,Appias galene,Sri Lankan lesser albatross,Pieridae,True,Seitz9FaunaIndoAustralicaPlate61.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/pieridae/appias_galene/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate61.jpg,a5598788-5e5e-4745-818b-acd1dd7ccc49
PLATE,Appias pandione,Banded Puffin,Pieridae,True,Seitz9FaunaIndoAustralicaPlate59.jpg — plate page (many species on one image),https://butterfly-identification.b-cdn.net/species/pieridae/appias_pandione/adult_reference.webp,Public domain,https://commons.wikimedia.org/wiki/File:Seitz9FaunaIndoAustralicaPlate59.jpg,aaaa9bb2-6ee3-4a1f-84e9-55eb8724b6b8
